Person A,Person B,A -> B Relationship,
خرازی، سید محمدباقر,سید علی خامنه‌ای,Son's wife's brother,
خرازی، سید محمدباقر,سید محسن خرازی,Son,
خرازی، سید محمدباقر,سید کمال خرازی,Brother's son,
خرازی، سید محمدباقر,سید محمدصادق خرازی,Brother,
خرازی، سید محمدباقر,سید مسعود خامنه‌ای,Wife's brother,
خرازی، سید محمدباقر,سید محمدرضا خاتمی,Daughter's husband's father's brother (عموی داماد),
محمدی گلپایگانی، محمد,سید علی خامنه‌ای,Daughter's husband's father (همسرسیده بشری خامنه‌ای),
مهدوی کنی، محمدرضا,سید علی خامنه‌ای,Daughter's husband's father's brother (عموی داماد),
مهدوی کنی، محمدرضا,محمدرضا باقری کنی,Brother,
مهدوی کنی، محمدرضا,محمد سعید مهدوی کنی,Father,
مهدوی کنی، محمدرضا,مهدیه مهدوی کنی,Father,
مهدوی کنی، محمدرضا,صدیقه مهدوی کنی,Father,
مهدوی کنی، محمدرضا,محمدعلی شهیدی محلاتی,Daughter's daughter's husband's father (پدرداماد دختر),
مهدوی کنی، محمدرضا,محمدباقر مهدوی کنی,Brother,
مهدوی کنی، محمدرضا,پدرمحمدسعید ومریم مهدوی کنی,Father,FLAG
مهدوی کنی، محمدرضا,پدرمحمدسعید ومریم مهدوی کنی,Father,FLAG
مهدوی کنی، محمدرضا,پدرداماد سید محمدعلی شهیدی محلاتی,,FLAG
واعظ ‌زاده خراسانی، صادق,سید علی خامنه‌ای,Mother's brother's son,
واعظ ‌زاده خراسانی، صادق,سید هادی خامنه‌ای,Mother's brother's son,
واعظ ‌زاده خراسانی، صادق,سید محمد خامنه‌ای,Mother's brother's son,
هاشمی بهرمانی، عماد,اکبرهاشمی رفسنجانی,Grandson,
هاشمی بهرمانی، عماد,محسن هاشمی بهرمانی,Son,
هاشمی بهرمانی، عماد,زهراسادات روحانی,Husband,
هاشمی بهرمانی، فائزه,اکبرهاشمی رفسنجانی,Daughter,
هاشمی بهرمانی، فائزه,حمید لاهوتی اشکوری,Wife,
هاشمی بهرمانی، فائزه,عروس حسن لاهوتی اشکوری و برادرزاده‌ی محمد هاشمی بهرمانی,,
هاشمی بهرمانی، مرجان,برادرزاده‌ی اکبرهاشمی رفسنجانی وهمسربرادرزاده‌ی ابوالفضل خوانساری,,
هاشمی بهرمانی، محمد,برادراکبرهاشمی رفسنجانی,Brother,
هاشمی بهرمانی، محمد,عموی فائزه,,
هاشمی بهرمانی، محمد,فاطمه,,
هاشمی بهرمانی، محمد,محسن,,
هاشمی بهرمانی، محمد,یاسرو مهدی هاشمی بهرمانی. عروس او هم نوه‌ی سید عبدالکریم موسوی اردبیلی است وهم نوه‌ی عبدالله جوادی آملی,,
هاشمی بهرمانی، فاطمه,دختر اکبرهاشمی رفسنجانی,Daughter,
هاشمی بهرمانی، فاطمه,همسرسعید لاهوتی اشکوری,,
هاشمی بهرمانی، فاطمه,عروس حسن لاهوتی اشکوری,,
هاشمی بهرمانی، فاطمه,برادرزاده‌ی محمد هاشمی بهرمانی,,
جاسبی، عبدالله,برادرهمسرعلی عباسپورتهرانی فرد,,
جوادی آملی، عبدالله,پدرعروس سید عبدالکریم موسوی اردبیلی. نوه‌ی او (دخترحاصل ازاین ازدواج) با پسرمحمد هاشمی بهرمانی ازدواج کرده است. عموی فاطمه واعظ جوادی,,
حسینی، سید محمد,خویشاوند سببی محمد هاشمیان,,
حسینی، سید محمد,اکبرهاشمی رفسنجانی و محمدصادق خلخالی,,
خوانساری، ابوالفضل,عموی همسرمرجان هاشمی بهرمانی,,
صدوقی، محمدعلی,پدرهمسرمحمد هاشمیان وشوهرخواهرسید محمد و سید محمدرضا خاتمی,,
صدوقی، محمدعلی,همسرخواهرسید محمد وسید محمدرضا خاتمی,,
صدوقی، محمدعلی,پدرهمسرمحمد هاشمیان,,
صدوقی، محمدعلی,پسرمحمد صدوقی وهمسرمریم خاتمی,,
ظهیرنژاد، قاسمعلی,برادرهمسرسید عبدالکریم موسوی اردبیلی,,
عباسپور تهرانی فرد، علی,برادرحسن عباسپور تهرانی فرد,,
عباسپور تهرانی فرد، علی,شوهرخواهرعبدالله جاسبی,,
عباسپور تهرانی فرد، علی,برادر داماد مرتضی مطهری و برادرشوهرخواهرعلی مطهری,,
عباسپورتهرانی فرد، حسن,برادرعلی عباسپور تهرانی فرد,,
عباسپورتهرانی فرد، حسن,برادرداماد مرتضی مطهری و برادرشوهرخواهرعلی مطهری,,
لاهوتی اشکوری، حسن,پدر دو داماد اکبرهاشمی رفسنجانی,,
لاهوتی اشکوری، حمید,پسرحسن لاهوتی اشکوری وهمسرفائزه هاشمی بهرمانی,,
مرعشی، سید حسین,برادرهمسراکبرهاشمی رفسنجانی,,
مرعشی، سید حسین,همسرفریده هاشمی‌نژاد ودایی فاطمه,,
مرعشی، سید حسین,فائزه,,
مرعشی، سید حسین,محسن,,
مرعشی، سید حسین,یاسرو مهدی هاشمی بهرمانی,,
موسوی اردبیلی، سید عبدالکریم,پدربزرگ عروس محمد هاشمی بهرمانی,,
موسوی اردبیلی، سید عبدالکریم,شوهرخواهرسرلشکرقاسمعلی ظهیرنژاد,,
موسوی اردبیلی، سید عبدالکریم,پدرداماد محمود هاشمی شاهرودی و پدر داماد عبدالله جوادی آملی,,
واعظ جوادی، فاطمه,دختربرادرعبدالله جوادی آملی,,
هاشمیان، حسین,پسرعموی اکبرهاشمی رفسنجانی,,
هاشمیان، حسین,برادرمحمد هاشمیان وبرادرداماد محمدعلی صدوقی,,
هاشمیان، محمد,پسرعمووشوهرخواهراکبرهاشمی رفسنجانی ومحمد هاشمی بهرمانی,,
هاشمیان، محمد,برادرحسین هاشمیان و داماد محمدعلی صدوقی,,
خاتمی، سید روح‌الله,پدرسید محمد وسید محمدرضا خاتمی,,
خاتمی، سید محمد,پسر سید روح‌الله خاتمی,,
خاتمی، سید محمد,برادرسید محمدرضا خاتمی,,
خاتمی، سید محمد,همسرزهره صادقی,,
خاتمی، سید محمد,دایی سید محمدرضا تابش,,
خاتمی، سید محمد,برادرهمسرمحمدعلی صدوقی,,
خاتمی، سید محمد,دایی عروس محمد هاشمیان,,
خاتمی، سید محمد,دایی زن خواهرزاده علی اکبرهاشمی رفسنجانی وپدر عروس سید صادق خرازی,,
خاتمی، سید محمدرضا,پسرسید روح‌الله خاتمی,,
خاتمی، سید محمدرضا,برادرسید محمد خاتمی,,
خاتمی، سید محمدرضا,شوهرخواهرمرتضی اشراقی,,
خاتمی، سید محمدرضا,پدرعلیرضا وفاطمه خاتمی,,
خاتمی، سید محمدرضا,برادرهمسرمحمدعلی صدوقی,,
خاتمی، سید محمدرضا,همسرزهرا اشراقی,,
خاتمی، سید محمدرضا,پدرعروس برادرزن سید مسعود خامنه‌ای وپدرزن پسرسید محمدصادق خرازی. بدین‌ترتیب,,
خاتمی، سید محمدرضا,سید محمدرضا خاتمی با سید کمال خرازی,,
خاتمی، سید محمدرضا,عموی سید محمدصادق هم فامیل شده است,,
خاتمی، سید محمدرضا,پدرزنِ نوه‌ی سید محسن خرازی,,
تابش، محمدرضا,خواهرزاده‌ی سید محمد وسید محمدرضا خاتمی و برادرعلیرضا تابش,,
خرازی، محسن,پدربزرگ داماد سید محمدرضا خاتمی,,
صادقی، زهره,همسرسید محمد خاتمی,,
صادقی، زهره,دخترخاله‌ی سیده فاطمه وسید صادق طباطبایی,,
صادقی، زهره,خواهرزاده موسی صدر,,
صادقی، زهره,دخترعموی عروس سید روح الله خمینی و دخترعلی اکبر صادقی,,
صدوقی، محمد,پدرمحمدعلی صدوقی,,
صدوقی، محمد,پدرشوهرخواهرسید محمد وسید محمدرضا خاتمی وپسردایی پدرسید رضا پاک‌نژاد. وی با خانواده‌ی هاشمی رفسنجانی نیز خویشاوند است,,
لاریجانی، باقر ,داماد حسن حسن زاده آملی,,
لاریجانی، علی,پسر هوشنگ اردشیر لاریجانی (معروف به هاشم آملی),,
لاریجانی، علی,برادرصادق,,
لاریجانی، علی,محمد باقر,,
لاریجانی، علی,فاضل ومحمدجواد لاریجانی,,
لاریجانی، علی,همسرفریده مطهری,,
لاریجانی، علی,داماد مرتضی مطهری و شوهرخواهرعلی مطهری,,
لاریجانی، محمدجواد,پسرهاشم آملی و برادرعلی لاریجانی و صادق لاریجانی آملی,,
لاریجانی آملی، صادق,پسر هاشم آملی,,
لاریجانی آملی، صادق,برادرعلی لاریجانی و صادق لاریجانی آملی وداماد حسین وحید خراسانی,,
توکلی، احمد,پسرِدخترخاله‌ی علی,,
توکلی، احمد,صادق,,
توکلی، احمد,محمد باقر,,
توکلی، احمد,فاضل ومحمدجواد لاریجانی و پدرداماد صادق زیبا کلام,,
حسن زاده آملی، حسن,پدرهمسرباقرلاریجانی,,
محقق داماد، مصطفی,شوهرخواهرعلی,,
محقق داماد، مصطفی,صادق,,
محقق داماد، مصطفی,محمدباقر,,
محقق داماد، مصطفی,فاضل ومحمدجواد لاریجانی,,
محقق داماد، مصطفی,داماد هاشم آملی وفامیل مرتضی اشراقی,,
مطهری، علی,پسرمرتضی مطهری,,
مطهری، علی,برادرهمسرعلی لاریجانی وبرادرفریده مطهری,,
مطهری، فریده,دخترمرتضی مطهری,,
مطهری، فریده,خواهرعلی مطهری,,
مطهری، فریده,همسرعلی لاریجانی و زن‌ برادر صادق لاریجانی آملی و محمدجواد لاریجانی,,
مطهری، محمدتقی,برادرمرتضی مطهری,,
مطهری، محمدتقی,عموی علی وفریده مطهری وعموی همسرعلی لاریجانی,,
مطهری، مرتضی,پدرعلی وفریده مطهری,,
مطهری، مرتضی,پدرهمسرعلی لاریجانی,,
مطهری، مرتضی,برادرمحمدتقی مطهری فریمانی,,
مطهری، مرتضی,پدرزن برادر علی وحسن عباسپورتهرانی فرد,,
وحید خراسانی، حسین,پدرهمسرصادق لاریجانی,,
ناطق نوری، عباسعلی,برادراحمد وعلی‌اکبرناطق نوری وعموی همسرسید محمد [علی‌نقی] جهرمی,,
ناطق نوری، احمد,برادرعباسعلی وعلی‌اکبرناطق نوری وعموی همسرسید محمد [علی‌نقی] جهرمی,,
ناطق نوری، علی‌اکبر,برادرعباسعلی واحمد ناطق نوری,,
ناطق نوری، علی‌اکبر,داماد سید هاشم رسولی محلاتی,,
ناطق نوری، علی‌اکبر,باجناق عباس‌احمد آخوندی وسید محمدعلی شهیدی محلاتی وپدرهمسرسید محمد [علی‌نقی] جهرمی,,
آخوندی، عباس‌احمد,داماد سید هاشم رسولی محلاتی و باجناق علی‌اکبر ناطق نوری وسید محمدعلی شهیدی محلاتی,,
جهرمی، سید محمد [علی‌نقی],داماد علی‌اکبرناطق نوری,,
خلخالی، محمدصادق,برادرغفورصادقی گیوی,,
خلخالی، محمدصادق,شوهرخواهرسید هاشم رسولی محلاتی و پدرهمسراسدالله کیان‌ارثی,,
رسولی محلاتی، سید هاشم,پدرهمسران علی‌اکبرناطق‌نوری,,
رسولی محلاتی، سید هاشم,سید محمدعلی شهیدی محلاتی و عباس‌احمد آخوندی,,
رسولی محلاتی، سید هاشم,برادر همسرمحمدصادق خلخالی,,
شهیدی محلاتی، سید محمدعلی,داماد سید هاشم رسولی محلاتی,,
شهیدی محلاتی، سید محمدعلی,پدرزن پسرمحمدرضا مهدوی کنی و باجناق علی‌اکبر ناطق نوری وعباس‌احمد آخوندی,,
صادقی گیوی، غفور,برادرمحمدصادق خلخالی وبرادرشوهرخواهرسید هاشم رسولی محلاتی,,
کیان‌ارثی، اسدالله,داماد محمدصادق خلخالی,,
مهدوی کنی، محمدباقر,برادرمحمدرضا مهدوی کنی,,
دستغیب، سیدعبدالحسین,عموی سیدعلی‌محمد,,
دستغیب، سیدعبدالحسین,سیدعلی‌اصغروگوهرالشریعه دستغیب وبرادرپدربزرگ سید احمدرضا دستغیب,,
دستغیب، گوهرالشریعه,برادرزاده‌ی سیدعبدالحسین دستغیب,,
دستغیب، گوهرالشریعه,مادرهمسرمصطفی معین ودخترعموی سیدعلی‌اصغر وسیدعلی‌محمد دستغیب,,
دستغیب، سید احمدرضا,پسرسید علی‌اصغر,,
دستغیب، سید احمدرضا,برادرزاده‌ی سید علی‌محمد دستغیب ونوه‌ی برادرسید عبدالحسین دستغیب,,
دستغیب، سید علی‌اصغر,برادرزاده‌ی سیدعبدالحسین دستغیب,,
دستغیب، سید علی‌اصغر,برادرسید علی‌محمد دستغیب,,
دستغیب، سید علی‌اصغر,پدرسید احمدرضا دستغیب و پسرعموی گوهرالشریعه دستغیب,,
دستغیب، سیدعلی‌محمد,برادرزاده‌ی سیدعبدالحسین دستغیب,,
دستغیب، سیدعلی‌محمد,برادرسیدعلی‌اصغر دستغیب,,
دستغیب، سیدعلی‌محمد,عموی سید احمدرضا دستغیب و پسرعموی گوهرالشریعه دستغیب,,
معین، مصطفی,داماد گوهرالشریعه دستغیب وحسن اسدی لاری,,
خرازی، سید محمدصادق,پسرسید محسن خرازی,,
خرازی، سید محمدصادق,برادرزاده‌ سید کمال خرازی,,
خرازی، سید محمدصادق,برادرسید محمدباقر خرازی و پدر داماد سید محمدرضا خاتمی,,
خرازی، سید محمدصادق,برادرزن سید مسعود خامنه‌ای,,
آقاحسینی طباطبایی، سید حسن,برادرسید محمدتقی حسینی طباطبایی و باجناق حسن کامران,,
آقاعلیخانی، غلامعباس,فامیل قدرت‌الله ومحمدعلیخانی,,
آوایی، سید احمد,برادرسید علیرضا آوایی,,
آوایی، سید علیرضا,برادرسید احمد آوایی,,
ابتکار، معصومه,عروس سید اسماعیل هاشمی اصفهانی,,
ابتکار، معصومه,همسرسید محمد هاشمی اصفهانی ودختر فاطمه برزگر,,
ابطحی، سید محمدعلی,خواهرزاده‌ی سید حبیب هاشمی‌نژاد,,
ابوترابی فرد، سید عباس,پدرسیدعلی‌اکبروسید محمدحسن ابوترابی فرد,,
ابوترابی فرد، سید علی‌اکبر,پسرسیدعباس ابوترابی فرد وبرادرسید محمدحسن ابوترابی فرد,,
ابوترابی فرد، سید محمدحسن,پسرسید عباس ابوترابی فرد وبرادرسیدعلی‌اکبرابوترابی فرد,,
احدی، ابراهیم,خواهرزاده‌ی جعفرشجونی,,
احسان‌بخش، صادق,پدرهمسرمحمدمهدی مفتح,,
احمدنژاد، عبدالکریم,فامیل محمدرضا رحیمی,,
احمدی دانش آشتیانی، فخرالدین,پسرمحمدحسین احمدی دانش آشتیانی,,
احمدی دانش آشتیانی، محمدحسین,پدرفخرالدین احمدی دانش آشتیانی,,
احمدی‌نژاد، محمود,پدرداماد اسفندیاررحیم‌مشایی,,
احمدی‌نژاد، محمود,همسراعظم‌السادات فراحی وبرادرداوود احمدی نژاد,,
اخوان بی‌طرف، نیره,همسرحسن کامران,,
اردلان، علی,برادرزن کریم سنجابی,,
اژه‌ای، محمدجواد,داماد سید محمد بهشتی وبرادرمهدی وعلی‌اکبراژه‌ای,,
اژه‌ای، مهدی,برادرعلی‌اکبرومحمدجواد اژه‌ای و برادرداماد سید محمد بهشتی,,
استکی، رحمان,برادرمجتبی وفریدون استکی,,
استکی، فریدون,برادرمجتبی و رحمان استکی,,
استکی، مجتبی,برادر فریدون و رحمان استکی,,
اشرفی اصفهانی، عطاءالله,پدرمحمد اشرفی اصفهانی,,
اشرفی اصفهانی، محمد,پسرعطاءالله اشرفی اصفهانی,,
اصغرزاده، محمدابراهیم,همسرطاهره رضازاده و برادرزن محسن امین‌زاده,,
افتخاری، محمدحسین,پدرمحمدمهدی افتخاری,,
افتخاری، محمدمهدی,پسرمحمدحسین افتخاری,,
الهام، غلامحسین,همسرفاطمه رجبی و داماد علی دوانی,,
امانی همدانی، سعید,پدرهمسراسدالله بادامچیان,,
امانی همدانی، سعید,برادرشوهرخواهراسدالله لاجوردی و پدرداماد احمد قدیریان,,
امینیان، مختار,پدرهمسرمحمد ساجدی,,
انصاری، مجید,برادرمحمود,,
انصاری، مجید,محمدعلی وحمید انصاری,,
انگجی، سید جواد,پسرسید محمدعلی انگجی وپسرعموی همسرعبدالحسین غروی,,
انگجی، سید محمدعلی,پدرسید جواد انگجی و پسرعموی همسرعبدالحسین غروی,,
ایروانی، محمدجواد,پسریوسف ایروانی و پدرعروس محمد محمدی گیلانی,,
بادامچیان، اسدالله,پسرعمه وداماد سعید امانی همدانی,,
بادامچیان، اسدالله,برادرهمسراحمد قدیریان,,
بادامچیان، اسدالله,باجناق عزت‌الله شاهی وسید صادق اسلامی,,
بازرگان، مهدی,پدرهمسرمحمدحسین بنی‌اسدی ودایی همسرعزت‌الله سحابی,,
باقری بنابی، عبدالحمید,عموی محمد باقری بنابی,,
باقری بنابی، محمد,برادرزاده‌ی عبدالحمید باقری بنابی,,
بانکی، محمدتقی,برادرهمسرسابق عبدالکریم سروش,,
باهنر، محمدجواد,برادرمحمدرضا باهنرودایی سید مجتبی ثمره هاشمی,,
باهنر، محمدرضا,برادرمحمدجواد باهنر,,
باهنر، محمدرضا,پدرشوهرنوه‌ی علی‌اکبرمحتشمی‌پورودایی سید مجتبی ثمره هاشمی,,
بداغی، فاطمه,همسرمحمدعلی حجازی,,
بذرپاش، مهرداد,داماد علیرضا علی‌احمدی جشفقانی,,
بروجردی، علاءالدین,برادراشرف بروجردی,,
بنی‌اسدی، محمدحسین,داماد مهدی بازرگان,,
بنی‌صدر، سید ابوالحسن,برادرسید فتح‌الله بنی‌صدر,,
بنی‌صدر، سید ابوالحسن,همسرعذرا حسینی,,
بنی‌صدر، سید ابوالحسن,پدرهمسرعلیرضا نوبری وپدرهمسرسابق مسعود رجوی,,
بنی‌صدر، سید فتح‌الله,برادرسید ابوالحسن بنی‌صدروعموی همسرسابق مسعود رجوی,,
بهشتی، سید محمد,پدرهمسرمحمدجواد اژه‌ای,,
بهشتی، سید محمد,پدر سید محمد رضا بهشتی و شوهرخاله‌ی زهرا پیشگاهی‌فرد,,
پاک‌نژاد، سید رضا,برادرسیدعباس وسید محمد پاک‌نژاد ونوه‌ی عمه‌ی محمد صدوقی,,
پاک‌نژاد، سید عباس,برادرسید رضا پاک‌نژاد ونوه‌ی عمه‌ی محمد صدوقی,,
پیرمؤذن، کمال‌الدین,برادرنورالدین پیرمؤذن,,
پیرمؤذن، نورالدین,برادرکمال‌الدین پیرمؤدن,,
پیشگاهی‌فرد، زهرا,دخترخواهرهمسرسید محمد بهشتی,,
تاج‌گردون، بهرام,پسرعموی غلامرضا تاج‌گردون,,
تاج‌گردون، غلامرضا,پسرعموی بهرام تاج‌گردون,,
تندگویان، محمدجواد,پدرمحمدمهدی تندگویان,,
توسلی محلاتی، محمدرضا,پدرهمسرعیسی ولایی,,
